userId,productId,productName,category,subcategory,price,action,timestamp
67601e89b682385a7b8c2c07,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,purchased,2025-01-28 13:57:03
67601e89b682385a7b8c2c07,663209ab33f7e8cb27162c53,Hoodie Zipper Hoodie Black - GymBeam,Clothes for men,Hoodies,30,purchased,2025-01-28 13:57:03
67601e89b682385a7b8c2c07,67600fd2b637cdbfbb2ade50,MERINO Beanie Black - STRIX,Clothes for women,Sports caps and hats,19.6,purchased,2025-01-28 13:57:03
67601e89b682385a7b8c2c07,66320a2433f7e8cb27162c59,Hexagonal Dumbbell,Workout home,Dumbbells,34,added_to_cart,2025-01-28 13:57:19
67601e89b682385a7b8c2c07,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,added_to_cart,2025-01-28 13:57:32
67601e89b682385a7b8c2c07,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,purchased,2025-01-28 13:57:58
67601fc3b682385a7b8c2c25,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,added_to_cart,2025-01-28 14:02:03
67601fc3b682385a7b8c2c25,6632080a33f7e8cb27162c33,Black Towel for Fitness,Fitness accessories,Towels,6,added_to_cart,2025-01-28 14:02:25
67601fc3b682385a7b8c2c25,6632093e33f7e8cb27162c4c,Compression Tshirt Hg Armour Comp White Under Armour,Clothes for men,T-Shirt,25,added_to_cart,2025-01-28 14:02:26
67601fc3b682385a7b8c2c25,66320a2433f7e8cb27162c59,Hexagonal Dumbbell,Workout home,Dumbbells,34,added_to_cart,2025-01-28 14:03:16
67601fc3b682385a7b8c2c25,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,added_to_cart,2025-01-28 14:03:18
67601fc3b682385a7b8c2c25,67601418b637cdbfbb2adffc,Competition Bumper Plate Weight - GymBeam,Workout home,Dumbbells,134.87,added_to_cart,2025-01-28 14:03:19
67601fc3b682385a7b8c2c25,663207d433f7e8cb27162c2f,Shaker Steel 750 ml - GymBeam,Fitness accessories,Shakers,6,added_to_cart,2025-01-28 14:07:03
67601fc3b682385a7b8c2c25,6632070c33f7e8cb27162c24,Fitness belt,Fitness accessories,Fitness belts,30,added_to_cart,2025-01-28 14:09:14
67601fc3b682385a7b8c2c25,6632070c33f7e8cb27162c24,Fitness belt,Fitness accessories,Fitness belts,30,purchased,2025-01-28 14:09:46
67601fc3b682385a7b8c2c25,67601727b637cdbfbb2ae32c,Weight vest 20 kg - GymBeam,Workout home,Weights and dumbbells,58.99,added_to_cart,2025-01-28 14:10:20
67601fc3b682385a7b8c2c25,6632080a33f7e8cb27162c33,Black Towel for Fitness,Fitness accessories,Towels,6,added_to_cart,2025-01-28 14:11:41
67601fc3b682385a7b8c2c25,6632080a33f7e8cb27162c33,Black Towel for Fitness,Fitness accessories,Towels,6,purchased,2025-01-28 14:12:06
67601fc3b682385a7b8c2c25,676014eab637cdbfbb2ae1ac,Digital kitchen scale - GymBeam,Bags & Backpacks,Bags & accessories for food,16.56,added_to_cart,2025-01-28 14:14:11
67601fc3b682385a7b8c2c25,676014eab637cdbfbb2ae1ac,Digital kitchen scale - GymBeam,Bags & Backpacks,Bags & accessories for food,16.56,purchased,2025-01-28 14:22:37
67601fc3b682385a7b8c2c25,67601287b637cdbfbb2adf7a,Booty Band Lime - Climaqx,Workout home,Resistance bands and elastic bands,20.99,added_to_cart,2025-01-28 14:23:37
67601fc3b682385a7b8c2c25,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,added_to_cart,2025-01-28 14:23:40
67601fc3b682385a7b8c2c25,67601287b637cdbfbb2adf7a,Booty Band Lime - Climaqx,Workout home,Resistance bands and elastic bands,20.99,purchased,2025-01-28 14:32:01
67601fc3b682385a7b8c2c25,676013ddb637cdbfbb2adfef,Eternal Power Olympic Bar - GymBeam,Workout home,Dumbbells,247.98,purchased,2025-01-28 14:32:01
67601fc3b682385a7b8c2c25,6760161cb637cdbfbb2ae239,LIFT Belts Black & Gray - GymBeam,Fitness accessories,Classic straps and hooks straps,5.70,added_to_cart,2025-01-28 14:32:19
67601fc3b682385a7b8c2c25,6760184ab637cdbfbb2ae37c,Flat bench - GymBeam,Workout home,Home workouts & others,198.89,added_to_cart,2025-01-28 14:32:21
67601fd3b682385a7b8c2c34,676012c0b637cdbfbb2adf87,Yoga Tape - Spokey,Workout home,Resistance bands and elastic bands,6.90,added_to_cart,2025-01-28 18:25:45
67601fd3b682385a7b8c2c34,676012e9b637cdbfbb2adf94,Resistance band with handles 5 kg - GymBeam,Workout home,Resistance bands and elastic bands,24.98,added_to_cart,2025-01-28 18:25:56
67601fd3b682385a7b8c2c34,6632070c33f7e8cb27162c24,Fitness belt,Fitness accessories,Fitness belts,30,added_to_cart,2025-01-28 18:27:25
67601fd3b682385a7b8c2c34,6632093e33f7e8cb27162c4c,Compression Tshirt Hg Armour Comp White Under Armour,Clothes for men,T-Shirt,25,added_to_cart,2025-01-28 18:27:39
67601fd3b682385a7b8c2c34,663209ab33f7e8cb27162c53,Hoodie Zipper Hoodie Black - GymBeam,Clothes for men,Hoodies,30,added_to_cart,2025-01-28 18:27:39
67601fd3b682385a7b8c2c34,67600fd2b637cdbfbb2ade50,MERINO Beanie Black - STRIX,Clothes for women,Sports caps and hats,19.6,added_to_cart,2025-01-28 18:28:17
67601fd3b682385a7b8c2c34,663207d433f7e8cb27162c2f,Shaker Steel 750 ml - GymBeam,Fitness accessories,Shakers,6,added_to_cart,2025-01-28 18:29:21
67601fd3b682385a7b8c2c34,67601199b637cdbfbb2adf11,Nebula Stone Blue Shorts - STRIX,Clothes for men,Short pants,25.50,added_to_cart,2025-01-28 19:06:45
67601fc3b682385a7b8c2c25,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,added_to_cart,2025-01-28 19:08:39
67601fc3b682385a7b8c2c25,6632093e33f7e8cb27162c4c,Compression Tshirt Hg Armour Comp White Under Armour,Clothes for men,T-Shirt,25,added_to_cart,2025-01-28 19:08:46
67601e78b682385a7b8c2bf8,67601111b637cdbfbb2adebc,Women's Zipper Hoodie Black - GymBeam,Clothes for women,Hoodies,24.98,added_to_cart,2025-01-28 19:09:45
67601e78b682385a7b8c2bf8,663208a333f7e8cb27162c3f,Women Limitless High Waist Leggings Black,Clothes for women,Sport pants,25,added_to_cart,2025-01-28 19:09:46
67601e78b682385a7b8c2bf8,6632059f33f7e8cb27162c14,Cropped Tshirt Serenety Beastpink Olivine,Clothes for women,T-Shirt,20,added_to_favorite,2025-01-28 19:10:18
67601e78b682385a7b8c2bf8,663207d433f7e8cb27162c2f,Shaker Steel 750 ml - GymBeam,Fitness accessories,Shakers,6,added_to_cart,2025-01-28 19:10:44
67601e78b682385a7b8c2bf8,6632059f33f7e8cb27162c14,Cropped Tshirt Serenety Beastpink Olivine,Clothes for women,T-Shirt,20,added_to_cart,2025-01-28 19:12:03
66bcb2a87ace238e8cdd5f40,663514684e95b9d4add29404,Boxing Gloves F6 Kara Red Rdx 7,Accessory depending on the activity,Contact sports,23.65,added_to_cart,2025-01-28 19:14:13
66bcb2a87ace238e8cdd5f40,6632080a33f7e8cb27162c33,Black Towel for Fitness,Fitness accessories,Towels,6,added_to_cart,2025-01-28 19:14:23
66bcb2a87ace238e8cdd5f40,6632076933f7e8cb27162c28,Black Shaker 700ml - GymBeam,Fitness accessories,Shakers,4,added_to_cart,2025-01-28 19:15:25
66bcb2a87ace238e8cdd5f40,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,added_to_cart,2025-01-28 19:19:47
66bcb2a87ace238e8cdd5f40,6632083d33f7e8cb27162c37,Explorer Backpack Black,Bags & Backpacks,Backpacks,50,purchased,2025-01-28 19:20:12
66bcb2a87ace238e8cdd5f40,676012c0b637cdbfbb2adf87,Yoga Tape - Spokey,Workout home,Resistance bands and elastic bands,6.90,added_to_cart,2025-01-28 19:20:27
66bcb2a87ace238e8cdd5f40,676012c0b637cdbfbb2adf87,Yoga Tape - Spokey,Workout home,Resistance bands and elastic bands,6.90,purchased,2025-01-28 19:20:54
66bcb2a87ace238e8cdd5f40,676018d8b637cdbfbb2ae3b5,Flexor Grip Trainer - GymBeam,Workout home,Home workouts & others,4.78,added_to_cart,2025-01-28 19:24:24
66bcb2a87ace238e8cdd5f40,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,added_to_cart,2025-01-28 19:24:25
66bcb2a87ace238e8cdd5f40,676018d8b637cdbfbb2ae3b5,Flexor Grip Trainer - GymBeam,Workout home,Home workouts & others,4.78,purchased,2025-01-28 19:24:24
66bcb2a87ace238e8cdd5f40,6760188ab637cdbfbb2ae389,Adjustable bench - GymBeam,Workout home,Home workouts & others,239.80,purchased,2025-01-28 19:24:25
